"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Sun Dec 04 23:30:10 BRT 2022","Sun Dec 04 23:30:12 BRT 2022","1977","","Programas","","","","Validar Administrador tentar cadastrar programa com dados em branco.",""
"passed","Sun Dec 04 23:31:46 BRT 2022","Sun Dec 04 23:31:51 BRT 2022","4714","","Vaga","","","","Validar Administrador cadastrar vaga com sucesso.",""
"passed","Sun Dec 04 23:29:44 BRT 2022","Sun Dec 04 23:29:46 BRT 2022","2096","","Login","","","","Validar tentar fazer login com senha inválida.",""
"passed","Sun Dec 04 23:30:27 BRT 2022","Sun Dec 04 23:30:28 BRT 2022","846","","Usuarios","","","","Validar redirecionamento para página de cadastrar usuario com sucesso.",""
"passed","Sun Dec 04 23:30:41 BRT 2022","Sun Dec 04 23:30:51 BRT 2022","10202","","Usuarios","","","","Validar Administrador cadastrar usuario do tipo Instrutor com sucesso.",""
"passed","Sun Dec 04 23:30:28 BRT 2022","Sun Dec 04 23:30:31 BRT 2022","3060","","Usuarios","","","","Validar cadastrar usuario com sucesso.",""
"passed","Sun Dec 04 23:29:25 BRT 2022","Sun Dec 04 23:29:28 BRT 2022","2541","","Clientes","","","","Validar Administrador tentar cadastrar cliente com dados em branco.",""
"passed","Sun Dec 04 23:29:46 BRT 2022","Sun Dec 04 23:29:46 BRT 2022","329","","Login","","","","Validar tentar fazer login com email e senha em branco.",""
"passed","Sun Dec 04 23:30:31 BRT 2022","Sun Dec 04 23:30:41 BRT 2022","10258","","Usuarios","","","","Validar Administrador cadastrar usuario do tipo Administrador com sucesso.",""
"passed","Sun Dec 04 23:31:02 BRT 2022","Sun Dec 04 23:31:11 BRT 2022","9474","","Usuarios","","","","Validar Administrador cadastrar usuario do tipo Gestor com sucesso.",""
"passed","Sun Dec 04 23:31:51 BRT 2022","Sun Dec 04 23:31:53 BRT 2022","2457","","Vaga","","","","Validar buscar vaga com sucesso.",""
"passed","Sun Dec 04 23:29:59 BRT 2022","Sun Dec 04 23:30:10 BRT 2022","11327","","Programas","","","","Validar Administrador cadastrar programa com sucesso.",""
"passed","Sun Dec 04 23:31:11 BRT 2022","Sun Dec 04 23:31:21 BRT 2022","10214","","Usuarios","","","","Validar Administrador editar nome de usuario com sucesso.",""
"passed","Sun Dec 04 23:29:08 BRT 2022","Sun Dec 04 23:29:25 BRT 2022","17323","","Clientes","","","","Validar Administrador cadastrar cliente com sucesso.",""
"passed","Sun Dec 04 23:30:51 BRT 2022","Sun Dec 04 23:31:02 BRT 2022","10358","","Usuarios","","","","Validar Administrador cadastrar usuario do tipo Gestão de Pessoas com sucesso.",""
"passed","Sun Dec 04 23:29:42 BRT 2022","Sun Dec 04 23:29:44 BRT 2022","1866","","Login","","","","Validar fazer login com sucesso.",""
"passed","Sun Dec 04 23:31:21 BRT 2022","Sun Dec 04 23:31:32 BRT 2022","10145","","Usuarios","","","","Validar Administrador editar Tipo de usuario com sucesso.",""
